DATA_SET,STATION_ID,SITE_TYPE,SITE_SUBTYPE,NAME,DESCRIPTION,NA1,SAMPLE_POINT,SAMPLE_DEPTH_m,START_DATE_TIME,END_DATE_TIME,SAMPLE_TYPE,MEDIA,PARAMETER,LAB_OR_FIELD,SIGN,NA2,UNITS,QUALIFIER,CITY,COUNTY,STATE,MAJOR_WATERSHED,"HUC_8,WATERSHED_MANAGEMENT_ORGANIZATION",geometry,START_DATE,NA2Cat,long,lat
"Large Rivers, Conventional Monitoring",UM7649,Surface Water,River/Stream,Mississippi River,Mississippi River at Reads Landing,764.9,Unrecorded,Unrecorded,10/28/1976 8:35,10/28/1976 8:35,Grab,Water,Fecal Coliform Bacteria Count,Lab,<,1,#/100mL,Valid,Pepin Twp.,Wabasha,MN,Mississippi River - Lake Pepin,"07040001,Wabasha County","c(-92.1152776294956, 44.4138903285327)",2019-10-28,0-300,-92.1152776294956,44.4138903285327
"Large Rivers, Conventional Monitoring",UM7728,Surface Water,River/Stream,Mississippi River,Mississippi River at Lake City,772.8,Unrecorded,Unrecorded,11/04/1976 9:05,11/04/1976 9:05,Grab,Water,Fecal Coliform Bacteria Count,Lab,NA,8,#/100mL,Valid,Florence Twp.,Goodhue,MN,Mississippi River - Lake Pepin,"07040001,Goodhue County","c(-92.2561107411051, 44.4575001776707)",2019-11-04,0-300,-92.2561107411051,44.4575001776707
"Large Rivers, Conventional Monitoring",UM7790,Surface Water,River/Stream,Mississippi River,Mississippi River at Frontenac,779,Unrecorded,Unrecorded,11/04/1976 9:40,11/04/1976 9:40,Grab,Water,Fecal Coliform Bacteria Count,Lab,NA,8,#/100mL,Valid,Florence Twp.,Goodhue,MN,Mississippi River - Lake Pepin,"07040001,Goodhue County","c(-92.316388122557, 44.5322212778377)",2019-11-04,0-300,-92.316388122557,44.5322212778377
"Large Rivers, Conventional Monitoring",UM7920,Surface Water,River/Stream,Mississippi River,Mississippi River above Red Wing,792,Unrecorded,Unrecorded,10/26/1978 11:30,10/26/1978 11:30,Grab,Water,Fecal Coliform Bacteria Count,Lab,NA,300,#/100mL,Valid,Red Wing,Goodhue,MN,Mississippi River - Lake Pepin,"07040001,Goodhue County","c(-92.5500872763984, 44.5755926823495)",2019-10-26,0-300,-92.5500872763984,44.5755926823495
"Large Rivers, Conventional Monitoring",UM7969,Surface Water,River/Stream,Mississippi River,Mississippi River above Lock and Dam No. 3,796.9,Mid Channel,1,12/31/2020 11:26,12/31/2020 11:26,Grab,Water,Fecal Coliform Bacteria Count,Lab,NA,30,#/100mL,Valid,Red Wing,Goodhue,MN,Mississippi River - Lake Pepin,"07040001,Goodhue County","c(-92.6099998903566, 44.6119464031651)",2020-12-31,0-300,-92.6099998903566,44.6119464031651
"Large Rivers, Conventional Monitoring",UM8128,Surface Water,River/Stream,Mississippi River,Mississippi River below Hwy-61 near marina in Hastings,812.8,Mid Channel,1,09/05/2000 11:31,09/05/2000 11:31,Grab,Water,Fecal Coliform Bacteria Count,Lab,NA,320,#/100mL,Valid,Hastings,Dakota,MN,Mississippi River - Twin Cities,"07010206,Vermillion River Watershed JPO","c(-92.8302777601133, 44.7494446629846)",2020-09-05,"301-2,000",-92.8302777601133,44.7494446629846
"Large Rivers, Conventional Monitoring",UM8139,Surface Water,River/Stream,Mississippi River,Mississippi River near Hwy-61 in Hastings,813.9,Mid Channel,1,05/28/2003 10:01,05/28/2003 10:01,Grab,Water,Fecal Coliform Bacteria Count,Lab,NA,8,#/100mL,Valid,Hastings,Washington,MN,Mississippi River - Twin Cities,"07010206,Vermillion River Watershed JPO","c(-92.850555373684, 44.7466687727231)",2020-05-28,0-300,-92.850555373684,44.7466687727231
"Large Rivers, Low Flow Survey",UM8153,Surface Water,River/Stream,Mississippi River,Mississippi River at Lock and Dam No. 2,815.3,Mid Channel,1,09/02/1976 13:00,09/02/1976 13:00,Grab,Water,Fecal Coliform Bacteria Count,Lab,NA,77,#/100mL,Valid,Hastings,Dakota,MN,Mississippi River - Twin Cities,"07010206,Vermillion River Watershed JPO","c(-92.8689921413621, 44.7611616430884)",2019-09-02,0-300,-92.8689921413621,44.7611616430884
"Large Rivers, Conventional Monitoring",UM8156,Surface Water,River/Stream,Mississippi River,Mississippi River above Lock and Dam No. 2,815.6,Mid Channel,Fixed,12/27/2007 10:38,12/27/2007 10:38,Grab,Water,Fecal Coliform Bacteria Count,Lab,NA,160,#/100mL,Valid,Denmark Twp.,Washington,MN,Mississippi River - Twin Cities,"07010206,Vermillion River Watershed JPO","c(-92.8705558166961, 44.7652784682121)",2020-12-27,0-300,-92.8705558166961,44.7652784682121
"Large Rivers, Low Flow Survey",UM8159,Surface Water,River/Stream,Mississippi River,Mississippi River above Lock and Dam No. 2,815.9,Mid Channel,1,07/01/1988 11:49,07/01/1988 11:49,Grab,Water,Fecal Coliform Bacteria Count,Lab,NA,2,#/100mL,Valid,Hastings,Dakota,MN,Mississippi River - Twin Cities,"07010206,Vermillion River Watershed JPO","c(-92.873547162926, 44.767337854044)",2019-07-01,0-300,-92.873547162926,44.767337854044
"Large Rivers, Conventional Monitoring",UM8174,Surface Water,River/Stream,Mississippi River,Mississippi River at Nininger Landing,817.4,Unrecorded,Unrecorded,12/28/1978 10:15,12/28/1978 10:15,Grab,Water,Fecal Coliform Bacteria Count,Lab,<,1,#/100mL,Valid,Cottage Grove,Washington,MN,Mississippi River - Twin Cities,"07010206,South Washington WD","c(-92.8983337270165, 44.7738902591095)",2019-12-28,0-300,-92.8983337270165,44.7738902591095
"Large Rivers, Low Flow Survey",UM8178,Surface Water,River/Stream,Mississippi River,Mississippi River at Nininger Daymark,817.8,Mid Channel,1,07/01/1988 11:18,07/01/1988 11:18,Grab,Water,Fecal Coliform Bacteria Count,Lab,NA,2,#/100mL,Valid,Cottage Grove,Washington,MN,Mississippi River - Twin Cities,"07010206,South Washington WD","c(-92.9041982457365, 44.7742105890948)",2019-07-01,0-300,-92.9041982457365,44.7742105890948
"Large Rivers, Conventional Monitoring",UM8180,Surface Water,River/Stream,Mississippi River,Mississippi River at Nininger,818,Mid Channel,1,09/10/1996 10:00,09/10/1996 10:00,Grab,Water,Fecal Coliform Bacteria Count,Lab,NA,41,#/100mL,Valid,Cottage Grove,Washington,MN,Mississippi River - Twin Cities,"07010206,South Washington WD","c(-92.9111842690572, 44.7750869364805)",2019-09-10,0-300,-92.9111842690572,44.7750869364805
"Large Rivers, Low Flow Survey",UM8207,Surface Water,River/Stream,Mississippi River,Mississippi River above Boulanger-Towhead Daymark,820.7,Mid Channel,1,09/02/1976 9:45,09/02/1976 9:45,Grab,Water,Fecal Coliform Bacteria Count,Lab,NA,240,#/100mL,Valid,Nininger Twp.,Dakota,MN,Mississippi River - Twin Cities,"07010206,Vermillion River Watershed JPO","c(-92.9533135191987, 44.766552281559)",2019-09-02,0-300,-92.9533135191987,44.766552281559
"Large Rivers, Conventional Monitoring",UM8218,Surface Water,River/Stream,Mississippi River,Mississippi River at Grey Cloud Daymark,821.8,Mid Channel,1,10/10/2000 8:47,10/10/2000 8:47,Grab,Water,Fecal Coliform Bacteria Count,Lab,NA,30,#/100mL,Valid,Cottage Grove,Washington,MN,Mississippi River - Twin Cities,"07010206,South Washington WD","c(-92.9690227721996, 44.7715928752347)",2020-10-10,0-300,-92.9690227721996,44.7715928752347
"Large Rivers, Low Flow Survey",UM8226,Surface Water,River/Stream,Mississippi River,Mississippi River at Grey Cloud Landing Light and Daymark,822.6,Mid Channel,1,06/30/1988 8:20,06/30/1988 8:20,Grab,Water,Fecal Coliform Bacteria Count,Lab,NA,16,#/100mL,Valid,Rosemount,Dakota,MN,Mississippi River - Twin Cities,"07010206,Vermillion River Watershed JPO","c(-92.9885031117721, 44.7750017023305)",2019-06-30,0-300,-92.9885031117721,44.7750017023305
"Large Rivers, Low Flow Survey",UM8228,Surface Water,River/Stream,Mississippi River,Mississippi River at Government Daymark,822.8,Mid Channel,1,09/01/1976 21:30,09/01/1976 21:30,Grab,Water,Fecal Coliform Bacteria Count,Lab,NA,30,#/100mL,Valid,Rosemount,Dakota,MN,Mississippi River - Twin Cities,"07010206,South Washington WD","c(-92.9897333321209, 44.7750795992741)",2019-09-01,0-300,-92.9897333321209,44.7750795992741
"Large Rivers, Low Flow Survey",UM8266,Surface Water,River/Stream,Mississippi River,Mississippi River at Camus Gravel Pit on Grey Cloud Island,826.6,Mid Channel,1,09/02/1976 21:15,09/02/1976 21:15,Grab,Water,Fecal Coliform Bacteria Count,Lab,NA,60,#/100mL,Valid,Grey Cloud Island Twp.,Washington,MN,Mississippi River - Twin Cities,"07010206,South Washington WD","c(-93.0135217467409, 44.8038708294947)",2019-09-02,0-300,-93.0135217467409,44.8038708294947
"Large Rivers, Conventional Monitoring",UM8267,Surface Water,River/Stream,Mississippi River,Mississippi River at Camus Gravel Pit on Grey Cloud Island,826.7,Left Desc Bank,1,12/30/2020 10:11,12/30/2020 10:11,Grab,Water,Fecal Coliform Bacteria Count,Lab,NA,276,#/100mL,Valid,Grey Cloud Island Twp.,Washington,MN,Mississippi River - Twin Cities,"07010206,South Washington WD","c(-93.0121960326411, 44.804927121175)",2020-12-30,0-300,-93.0121960326411,44.804927121175
"Large Rivers, Conventional Monitoring",UM8300,Surface Water,River/Stream,Mississippi River,Mississippi River at Inver Grove below St. Paul Park Hwy Brd,830,Unrecorded,Unrecorded,12/20/1978 9:05,12/20/1978 9:05,Grab,Water,Fecal Coliform Bacteria Count,Lab,<,1,#/100mL,Valid,Inver Grove Heights,Dakota,MN,Mississippi River - Twin Cities,"07010206,South Washington WD","c(-93.0094445202594, 44.852502019121)",2019-12-20,0-300,-93.0094445202594,44.852502019121
"Large Rivers, Low Flow Survey",UM8303,Surface Water,River/Stream,Mississippi River,Mississippi River above St. Paul Park Hwy Bridge,830.3,Mid Channel,1,09/02/1976 9:00,09/02/1976 9:00,Grab,Water,Fecal Coliform Bacteria Count,Lab,NA,900,#/100mL,Valid,Inver Grove Heights,Dakota,MN,Mississippi River - Twin Cities,"07010206,South Washington WD","c(-93.0087925309171, 44.8551299812911)",2019-09-02,"301-2,000",-93.0087925309171,44.8551299812911
"Large Rivers, Conventional Monitoring",UM8310,Surface Water,River/Stream,Mississippi River,Mississippi River near 4th St in Newport,831,Left Desc Bank,Fixed,12/27/2007 8:13,12/27/2007 8:13,Grab,Water,Fecal Coliform Bacteria Count,Lab,NA,440,#/100mL,Valid,Newport,Washington,MN,Mississippi River - Twin Cities,"07010206,South Washington WD","c(-93.0092062102085, 44.8659567419098)",2020-12-27,"301-2,000",-93.0092062102085,44.8659567419098
"Large Rivers, Conventional Monitoring",UM8325,Surface Water,River/Stream,Mississippi River,Mississippi River at South St. Paul,832.5,Unrecorded,Unrecorded,12/20/1977 9:00,12/20/1977 9:00,Grab,Water,Fecal Coliform Bacteria Count,Lab,NA,1510,#/100mL,Valid,Newport,Washington,MN,Mississippi River - Twin Cities,"07010206,South Washington WD","c(-93.0155553899027, 44.8827755357784)",2019-12-20,"301-2,000",-93.0155553899027,44.8827755357784
"Large Rivers, Low Flow Survey",UM8344,Surface Water,River/Stream,Mississippi River,Mississippi River downstream at Kaposia Light and Daymark,834.4,Mid Channel,1,07/01/1988 8:04,07/01/1988 8:04,Grab,Water,Fecal Coliform Bacteria Count,Lab,NA,437,#/100mL,Valid,South St. Paul,Dakota,MN,Mississippi River - Twin Cities,"07010206,Lower Mississippi River WMO","c(-93.0400684970243, 44.902167915691)",2019-07-01,"301-2,000",-93.0400684970243,44.902167915691
"Large Rivers, Low Flow Survey",UM8345,Surface Water,River/Stream,Mississippi River,Mississippi River downstream at Kaposia Light and Daymark,834.5,Mid Channel,1,09/02/1976 14:15,09/02/1976 14:15,Grab,Water,Fecal Coliform Bacteria Count,Lab,NA,90000,#/100mL,Valid,South St. Paul,Dakota,MN,Mississippi River - Twin Cities,"07010206,Lower Mississippi River WMO","c(-93.0410436522103, 44.9031973174633)",2019-09-02,"20,001-90,000",-93.0410436522103,44.9031973174633
"Large Rivers, Low Flow Survey",UM8363,Surface Water,River/Stream,Mississippi River,Mississippi River upstream of Metro WWTP,836.3,Mid Channel,1,09/02/1976 14:00,09/02/1976 14:00,Grab,Water,Fecal Coliform Bacteria Count,Lab,NA,57600,#/100mL,Valid,St. Paul,Ramsey,MN,Mississippi River - Twin Cities,"07010206,Ramsey-Washington Metro WD","c(-93.049935598126, 44.9273412648055)",2019-09-02,"20,001-90,000",-93.049935598126,44.9273412648055
"Large Rivers, Conventional Monitoring",UM8368,Surface Water,River/Stream,Mississippi River,Mississippi River upstream of Metro WWTP,836.8,Left Desc Bank,Fixed,03/12/2008 11:55,03/12/2008 11:55,Grab,Water,Fecal Coliform Bacteria Count,Lab,NA,220,#/100mL,Valid,St. Paul,Ramsey,MN,Mississippi River - Twin Cities,"07010206,Ramsey-Washington Metro WD","c(-93.0494446041274, 44.9338886598932)",2020-03-12,0-300,-93.0494446041274,44.9338886598932
"Large Rivers, Conventional Monitoring",UM8391,Surface Water,River/Stream,Mississippi River,Mississippi River at Jackson St Lambert's Landing,839.1,Left Desc Bank,1,12/30/2020 8:59,12/30/2020 8:59,Grab,Water,Fecal Coliform Bacteria Count,Lab,NA,21,#/100mL,Valid,St. Paul,Ramsey,MN,Mississippi River - Twin Cities,"07010206,Capitol Region WD","c(-93.086420062353, 44.9450508693416)",2020-12-30,0-300,-93.086420062353,44.9450508693416
"Large Rivers, Low Flow Survey",UM8433,Surface Water,River/Stream,Mississippi River,Mississippi River at I-35E Bridge,843.3,Mid Channel,1,09/01/1976 1:15,09/01/1976 1:15,Grab,Water,Fecal Coliform Bacteria Count,Lab,NA,580,#/100mL,Valid,Lilydale,Dakota,MN,Mississippi River - Twin Cities,"07010206,Lower Mississippi River WMO","c(-93.1382161864504, 44.904504134983)",2019-09-01,"301-2,000",-93.1382161864504,44.904504134983
"Large Rivers, Low Flow Survey",UM8455,Surface Water,River/Stream,Mississippi River,Mississippi River at the Hwy 5 Bridge,845.5,Mid Channel,1,06/25/1988 6:05,06/25/1988 6:05,Grab,Water,Fecal Coliform Bacteria Count,Lab,NA,1057,#/100mL,Valid,St. Paul,Ramsey,MN,Mississippi River - Twin Cities,"07010206,Capitol Region WD","c(-93.1800462377929, 44.8941543050024)",2019-06-25,"301-2,000",-93.1800462377929,44.8941543050024
"Large Rivers, Low Flow Survey",UM8471,Surface Water,River/Stream,Mississippi River,Mississippi River below Lock and Dam No. 1,847.1,Mid Channel,1,09/02/1976 19:00,09/02/1976 19:00,Grab,Water,Fecal Coliform Bacteria Count,Lab,NA,3580,#/100mL,Valid,Minneapolis,Hennepin,MN,Mississippi River - Twin Cities,"07010206,Capitol Region WD","c(-93.1996809751591, 44.9086238384147)",2019-09-02,"2,001-20,000",-93.1996809751591,44.9086238384147
"Large Rivers, Conventional Monitoring",UM8477,Surface Water,River/Stream,Mississippi River,Mississippi River above Lock and Dam No. 1,847.7,Left Desc Bank,1,12/28/2020 12:46,12/28/2020 12:46,Grab,Water,Fecal Coliform Bacteria Count,Lab,NA,30,#/100mL,Valid,St. Paul,Ramsey,MN,Mississippi River - Twin Cities,"07010206,Capitol Region WD","c(-93.1995489558759, 44.9159030494986)",2020-12-28,0-300,-93.1995489558759,44.9159030494986
"Large Rivers, Conventional Monitoring",UM8628,Surface Water,River/Stream,Mississippi River,Mississippi River near 75th Way NE in Fridley,862.8,Left Desc Bank,1,12/17/2018 10:07,12/17/2018 10:07,Grab,Water,Fecal Coliform Bacteria Count,Lab,NA,34,#/100mL,Valid,Fridley,Anoka,MN,Mississippi River - Twin Cities,"07010206,Coon Creek WD","c(-93.2777781699886, 45.1019465683111)",2020-12-17,0-300,-93.2777781699886,45.1019465683111
"Large Rivers, Conventional Monitoring",UM8716,Surface Water,River/Stream,Mississippi River,Mississippi River at Hwy 52/Hwy-169 in Anoka,871.6,Mid Channel,1,12/17/2001 11:00,12/17/2001 11:00,Grab,Water,Fecal Coliform Bacteria Count,Lab,NA,210,#/100mL,Valid,Champlin,Hennepin,MN,Mississippi River - Twin Cities,"07010206,West Mississippi WMC","c(-93.3947304703828, 45.191371915547)",2020-12-17,0-300,-93.3947304703828,45.191371915547
